basal_nitc_on_ratio,onbasalA1_off_ratio,A1_Aprime1_addon_ratio,A1_Aprime_prodon_ratio,r_prod_on,r_addon_byA1_B1,Hill_coefficient_n,r_onbasal_A1
1.53678792792693,1.99795592771879,4.41589939035265,6.45360192599955,535.704101014524,6.94922198565818,1.45323796105301,0.231976928488088
1.60851526229023,1.98950168568557,4.44451159860962,6.42825230276817,536.403894751822,6.99859799090854,1.40742240411977,0.189087397773052
1.53798186319705,1.99697751610521,4.38629628136805,6.49258885410314,535.743090288686,6.96596308119589,1.54070235846894,0.259274580319664
1.52653337856394,1.99097710307001,4.35770766051429,6.39780941628737,535.707436505481,6.94823157057878,1.5107435042251,0.13426193068631
1.60644088651562,1.99853441430694,4.40953755976928,6.38705217131617,535.353710875356,6.85343153184117,1.43163164012546,0.155420938724734
1.4454833401128,1.99817242468812,4.38394769168859,6.51257286984895,534.763704061188,6.89140209992864,1.42063956624971,0.138413719352823
1.60896301196235,2.00030743166016,4.51339367343389,6.4350361872927,535.792083078401,6.85234564958812,1.49647432029139,0.308847546127426
1.60254124747388,1.99890077279629,4.45901792212208,6.41782483162336,534.861240040945,7.01227388345092,1.42282591300538,0.226870392948535
1.56256776026653,2.00338920656787,4.46228202957758,6.44291441442967,536.239768081844,7.00442473916499,1.35634093353978,0.187878582061991
1.58444951902342,2.00381330981999,4.4873476955571,6.50182418572798,536.404418007832,6.98192159759038,1.41264227809439,0.147299885847626
1.59524431855495,1.99237963031795,4.36528395427181,6.53999200493788,536.425623646057,6.9205546392869,1.45368901010521,0.230782859809096
1.52308941602649,1.99675836650465,4.35190405364707,6.38089833300192,536.261092776751,7.0480858672759,1.4505018014871,0.277358202380245
1.47946742268794,1.98915040057048,4.45727946377404,6.54881734297164,536.61636934029,7.0005434735884,1.52506817566146,0.140376952232025
1.49428790597102,2.0020662376145,4.50185179896755,6.46652406587301,535.09374151216,6.91491176521203,1.45766365429913,0.158789074833783
1.55629192986119,1.99440358351026,4.34760229623131,6.40409974986736,535.205111617955,6.90599693379734,1.52572555172004,0.23507245144233
1.47502547584171,1.9912778735544,4.37801118372592,6.50699508880935,536.219032875823,6.88416279032974,1.4350412423289,0.180076647264786
1.46161301353506,2.00539794658286,4.34112646878433,6.44558048901282,536.449301393339,6.97549313234976,1.55157150390632,0.201511427261089
1.54067437402727,2.00329977053128,4.33636133287402,6.37090180636034,535.684826232779,7.01974421790648,1.46826819091008,0.182012971816028
1.46973162358384,1.99581912718127,4.47937323619489,6.38311806838354,536.022441330361,6.99011808572641,1.37504700352237,0.240341290020466
1.49913019536178,1.98862607639162,4.39259898629597,6.44799881353343,535.559835551452,6.86039909349071,1.41101404910613,0.216697332851784
1.62960409127638,1.99263619935444,4.50328487776621,6.37444699376152,536.31618885678,6.8726776769658,1.36424663310477,0.319769031980475
1.58571383861832,2.00578196303057,4.39095580584927,6.39496651355747,535.150232781686,6.88158167287535,1.39294126428151,0.239806831873113
1.56329207741351,2.00257545494921,4.32604726529176,6.46339933307888,535.633668276674,6.92582139046677,1.4936000690718,0.136541906783781
1.43842756815716,2.00407441641028,4.42907281054202,6.36102870844257,536.330078230491,6.98751164161305,1.44723503124686,0.266210498276887
1.56937198171245,1.99636614935453,4.36196767351974,6.41419488402996,535.871123247382,6.99647218538415,1.38140704031088,0.148678797293864
1.48472098439281,2.00427723616712,4.47019184025441,6.53856701832722,536.092874238852,6.86584756368865,1.37201339109794,0.306925772070412
1.46683330567873,2.00116421498764,4.43810546287226,6.36891358170704,536.52338179834,7.00978881872497,1.53808139782936,0.152306219292466
1.62458667535441,1.99187114659136,4.42000918820981,6.43015418514733,534.736721748663,7.02795754361254,1.42438637888494,0.2537996215015
1.45560342647151,1.99416418793294,4.46551342159491,6.4392484057589,534.811840442776,6.93088470218168,1.50125332897847,0.247500874471438
1.63177649790955,2.00598966842166,4.4756353505324,6.45191214622505,536.137065464074,6.87994586605664,1.39918786585621,0.176852886682248
1.45692503800352,1.98973191371547,4.32402170571744,6.4938225348723,535.853534411855,7.02134128194806,1.46370640473494,0.156968619707537
1.57714577991699,1.98817016693815,4.39551042232935,6.47593824766005,535.063194620438,7.04334027707403,1.37542336382397,0.1701412238218
1.55970383354032,1.99232668298691,4.44030905996547,6.4585251325842,535.666244923423,6.93215702661918,1.49194861815652,0.22580244002147
1.46278947457375,1.99562912137182,4.34884957937984,6.38769475684764,534.709149381065,7.0182077145001,1.53551375870289,0.167477749030286
1.53138122056677,1.9905639019252,4.50629891408187,6.52851635712316,536.068498826303,6.98069042852236,1.37778774971146,0.193701796731128
1.62055285264919,2.00665294546708,4.39730276306941,6.366922946574,535.420701585791,6.85700702236469,1.39990404416788,0.174597577449405
1.54121832402616,2.00153933540733,4.3217581756514,6.50069601663934,535.604787871043,6.95954828892333,1.46274129459051,0.213062619829454
1.46564906690246,2.00313046156125,4.48949225854677,6.54312577580229,536.369575561981,6.95679023538093,1.53089663172729,0.222578234022686
1.48575462622084,2.00103004251479,4.37246854474375,6.52439693742866,534.924839027262,6.96938295352912,1.54290364145521,0.285108533935588
1.62122421226004,1.99906230597944,4.50437395465221,6.49032735639359,535.468083371444,6.86993009589785,1.36269039609544,0.324366195230395
1.58081655120778,1.99748381037164,4.33872120882093,6.42147500520829,536.694637270686,6.93602002382093,1.36031918173346,0.272664547872093
1.50188295062082,2.00072647083404,4.3700737006686,6.47829512734486,535.943797475658,6.92233816807245,1.40284182772253,0.160614745249339
1.53455657344732,1.99531676774852,4.33318792354827,6.44960694432754,534.891636499567,7.01569350613212,1.44144834789217,0.300874615564606
1.54603309903421,2.00766364407655,4.45568388105038,6.50906014000828,534.94680098067,6.90242783807973,1.45271986015892,0.19507194309137
1.57460141651182,1.98991618088399,4.44639976670796,6.38442529054085,534.914561976319,6.86888749501236,1.49786375649075,0.23738877431814
1.44159272306822,1.99983178450238,4.38380954798268,6.36261156515394,535.272536449393,7.0303003788806,1.52137003995174,0.320922794683781
1.5168128399889,1.99210440129852,4.40088811880032,6.3766869395133,535.920958589652,7.03340262055084,1.54788492169341,0.2424052654337
1.57932554963091,2.00478514615086,4.42783758326543,6.35451492727833,536.589680460923,6.87351813180751,1.37108976112915,0.143374305297523
1.48189105683524,1.99966254272639,4.34483929188527,6.39169973966987,535.515282832535,7.04165769595538,1.49024425001023,0.268531725914818
1.50971190372355,2.00221867036789,4.48046509592275,6.53217585248533,536.643558412233,7.00294921884623,1.51855443458016,0.297866276667664
1.45289600476295,2.0046352878414,4.40530446744556,6.35574721854939,536.345488068868,6.96738702295497,1.38965673438281,0.327466745905699
1.5122424079076,1.99811492823603,4.31590616361763,6.52144770898567,534.992433265513,6.87654550913506,1.43096890705164,0.173344416458914
1.50488044633497,2.00447627650278,4.41607378621106,6.48105204070971,535.972086652393,6.99217350998406,1.47558550869461,0.168897624048527
1.61834243419287,1.98845603723206,4.47202569494323,6.41247515245298,535.824757629467,6.89995942704694,1.41510726567843,0.32299916462877
1.62581908227245,1.99615518298144,4.40320552282415,6.45594755521691,536.033781300917,6.85745261436325,1.36789062790739,0.133309803050625
1.5546627449293,1.99486615135311,4.38024215614004,6.5370484943597,535.371251106141,6.89496038185514,1.39430090656206,0.244329212255235
1.51516298472847,2.00718887961968,4.37622689713868,6.40201508455863,534.87445776843,6.89618238796784,1.48568963962971,0.219309871227469
1.47467748447108,1.99298760337609,4.32908556667342,6.51587894159944,535.769858418649,6.95860387374727,1.40529998769964,0.198886474991699
1.61653489613456,1.99926812763394,4.48267675174035,6.48341222122782,535.891084160603,6.87726768125347,1.4719710765763,0.178877948568413
1.49274181747152,2.00776691398841,4.4355742610216,6.48862861533203,536.668595319024,7.0382794121594,1.38593290825968,0.145795195281861
1.47725628852593,1.99629044890376,4.38815113925793,6.5222206169622,535.589926540505,6.91132575142566,1.48132230858728,0.262561781491487
1.5143227865028,1.99768945641826,4.49268651326645,6.4097016049272,535.954686268383,6.89857040058674,1.50581347651385,0.228793765201294
1.63375846892365,2.00172625672439,4.41891260348089,6.52694962410479,536.501962725299,7.04686712057614,1.48436768794588,0.196745569853784
1.61306148049856,1.98933473520772,4.35121446523463,6.5438581304423,535.540088445139,6.91772182690777,1.41719955590141,0.150980710588356
1.59313760060326,1.99043569741777,4.42582840969183,6.40816608049809,535.142977075615,7.02459365780943,1.38057974628871,0.184897630853934
1.53588401644856,2.00752071181415,4.31890457419872,6.44642303502176,535.120476412893,6.85106645819721,1.43813651602938,0.205006319824085
1.48791339960529,2.00370498998925,4.35486939283191,6.46838695351991,536.167160567039,7.04071608084355,1.51599400813557,0.288232128133552
1.56770940102203,1.99162024585926,4.43380802855252,6.4321990368619,535.758393582101,6.92725959050793,1.35872566466386,0.211184095020346
1.54893918287519,2.00693885073637,4.49602980444138,6.39708026699792,534.786431206985,6.90356519663511,1.39710768441949,0.316559759030411
1.59040191881784,1.99008426066665,4.48577582714815,6.53132805076544,535.243296791264,7.00534090211506,1.35443281051488,0.282745614005036
1.44721292509655,1.99380254037835,4.3745018261021,6.37286295385873,535.290674775568,6.88860379740862,1.52874862252075,0.26174942664211
1.55222937585325,1.99365703497031,4.49536485793718,6.41634714490858,536.186058883105,7.00902099930659,1.42846663890273,0.214075037826211
1.60002123207829,2.00181208854649,4.51490487682781,6.51959802131185,534.964760947993,6.9545263978506,1.42582558199391,0.293190361168886
1.52219882174409,1.99021342140045,4.49101276955513,6.46464775406938,535.038467081506,6.91002219607946,1.48887152976413,0.249112629926465
1.54849182558397,2.00648627302821,4.51160336781001,6.4246641023812,535.323042670748,6.94394382472945,1.51360776701994,0.301981482180485
1.51973315030343,1.99511194151298,4.33097155317837,6.43601416496978,536.144408980415,6.93756999849766,1.48013371147341,0.275732367242248
1.61222715269653,1.9915465803264,4.35920721173625,6.53515216594596,535.079683445911,7.03533160553264,1.43571445794618,0.315590299859704
1.45189319367565,2.00254582809821,4.41038157326139,6.55054434942528,535.388779577404,7.0132849352781,1.45970192820855,0.220992266773862
1.58771895005978,1.9965783892725,4.33556416912297,6.36372714002077,536.48149981262,6.91707979387978,1.46665253009425,0.287968797486207
1.62866698984692,2.00522531631279,4.3435842535844,6.42181621000816,535.247596389427,6.90873876730273,1.53240758964654,0.298167381256731
1.5271179981808,2.00036599624673,4.41348648592588,6.42602010917541,535.486333296625,6.96319842521001,1.54653281140072,0.271201964867005
1.53053499041377,1.99405220748061,4.41484183157799,6.47245793600205,536.118823167372,6.94194950803892,1.53441595312425,0.208758222678088
1.57177843372447,1.99322550235437,4.45276269346791,6.37760940209421,536.662538982159,6.86307039700933,1.5434075180739,0.295564631246849
1.56528220729467,2.00697472131768,4.40776879321302,6.5462883037513,536.529394561692,6.95127929231225,1.47121203280361,0.250904255100243
1.48880361879168,1.99936034366161,4.46153024818948,6.48478045415381,535.171259183265,6.99520277291123,1.38869839612415,0.32918781028241
1.50761469420316,1.99277678436259,4.32363599687422,6.44038400302051,535.462017542564,6.98407845149664,1.44484450252199,0.310197621932693
1.5758689305357,1.99873575343509,4.36787724727029,6.39061600541539,536.566195833004,6.97327542784488,1.47764023241086,0.313023561221642
1.50368469931893,1.99345442438938,4.50826314057226,6.49703878382661,535.443483887315,6.9632406774166,1.50081365997844,0.265474068848065
1.47223595449894,2.00499776694682,4.3696957544961,6.40668326062351,536.54877889118,6.95072506768651,1.3843577278905,0.20394495058067
1.45976256869337,2.00557256714126,4.46734316428189,6.46063816527862,536.060750869374,6.88967338322955,1.51175435986182,0.163965631857826
1.442841366526,2.00005943597685,4.36045229464424,6.5516530259264,535.820922028855,6.98625668561929,1.50866734351748,0.28171849771123
1.60371083993447,1.99731971287127,4.45164687882681,6.51541781902159,535.190002844778,7.03152441778326,1.47422188147495,0.256979088803816
1.59778485262724,1.99091940772957,4.47730451573519,6.47046765015662,535.646442332339,7.02596895127588,1.55083049036631,0.232612965615292
1.4985194518693,1.99474605265214,4.44946665462689,6.45522657714708,534.770926959596,6.88695321652802,1.52078917921319,0.165629643041437
1.55796261358378,1.98890520737945,4.46883340993643,6.48734730254602,535.566684487714,6.94530451085678,1.43924659415511,0.330018102512269
1.43911913883728,2.00629897577612,4.49795549482447,6.50416959862987,535.018300464253,6.93475813159178,1.40499159047152,0.279700178912531
1.63619723090357,1.99788141888917,4.39835591843045,6.50984780034713,536.297143269514,6.97129617696292,1.50425242654707,0.207658381984139
1.44935575646892,1.99543884749616,4.43641061535923,6.40041663953614,535.338322278981,6.97748051840691,1.36553061935327,0.304102807946874
1.59183728304558,2.00280341797757,4.43131254757879,6.47469879380964,534.826357880061,6.86430647122746,1.41761972615916,0.291437058724159
1.49561781040984,2.00086605631992,4.44217567810974,6.49954552258278,536.268105812393,6.94071215714818,1.44769369159467,0.255679277967335
1.54454754897352,1.98800338913962,4.42228940408492,6.35777122401936,535.997056411652,6.92511543244722,1.45561105987855,0.190848666190187
